productivity_id,worker_id,timestamp,task_completed,hours_worked,efficiency_score,idle_time
8665,8388,2021-08-12 15:42:35,Applications developer,6.77,82.43,1.49
8666,8370,2021-07-31 17:23:00,Database administrator,7.94,97.69,0.43
8667,8761,2023-11-27 01:19:12,"Teacher, early years/pre",3.97,91.69,0.43
8668,8146,2024-05-05 22:59:13,"Production assistant, radio",10.74,67.99,2.02
8669,8422,2024-06-20 10:02:15,Metallurgist,2.82,90.84,1.68
8670,8622,2023-07-11 21:48:35,"Psychologist, prison and probation services",4.76,69.97,2.96
8671,8698,2020-02-25 21:26:00,Video editor,3.99,64.96,0.98
8672,8162,2020-02-18 05:12:08,Police officer,6.15,76.98,1.23
8673,8055,2022-03-28 23:12:27,Community education officer,4.27,75.96,1.08
8674,8246,2021-11-18 08:08:29,Health and safety adviser,5.6,69.73,0.33
8675,8634,2021-01-07 05:45:31,Homeopath,5.49,64.84,1.39
8676,8480,2023-09-27 02:16:35,"Therapist, music",2.56,70.17,1.08
8677,8663,2020-10-11 03:53:14,Archivist,6.06,63.3,1.41
8678,8657,2021-01-08 08:25:13,Retail buyer,4.78,94.14,2.88
8679,8363,2020-03-04 13:03:09,Adult guidance worker,4.09,87.9,1.5
8680,8785,2021-07-03 11:05:26,Outdoor activities/education manager,4.08,71.71,0.57
8681,8323,2021-03-15 21:21:37,Herpetologist,9.4,81.92,0.21
8682,8822,2020-04-25 03:47:32,Charity officer,11.87,83.07,0.26
8683,8222,2022-03-11 00:28:58,Press photographer,7.04,68.61,0.07
8684,8799,2024-06-17 06:35:21,Camera operator,1.03,64.01,2.36
8685,8905,2021-06-01 10:23:50,Barrister,1.25,85.15,2.2
8686,8313,2024-03-11 19:12:20,"Programmer, systems",3.67,84.48,0.09
8687,8281,2022-08-26 11:45:00,Automotive engineer,6.03,98.34,1.28
8688,8433,2022-05-25 17:21:44,Public librarian,1.71,75.42,1.48
8689,8117,2023-10-14 00:20:13,"Engineer, mining",5.17,98.64,2.4
8690,8478,2023-11-18 22:00:13,Records manager,4.15,87.13,0.19
8691,8610,2022-12-07 16:26:42,Legal secretary,5.01,83.86,2.25
8692,8654,2021-05-06 07:48:49,Medical sales representative,6.73,90.26,1.77
8693,8621,2024-05-28 04:42:55,Operational investment banker,8.28,92.99,0.23
8694,8943,2023-02-10 18:43:45,Health promotion specialist,7.3,76.9,0.98
8695,8010,2021-12-26 21:51:46,Ceramics designer,6.91,75.17,1.86
8696,8450,2023-11-04 12:00:48,"Lecturer, further education",11.58,65.81,2.3
8697,8119,2022-05-30 15:29:39,"Teacher, English as a foreign language",5.36,88.42,0.49
8698,8677,2020-12-30 03:18:10,Research scientist (medical),8.48,92.49,0.9
8699,8883,2021-09-27 02:21:33,Sales executive,10.4,76.36,2.16
8700,8799,2022-07-06 23:46:34,Licensed conveyancer,8.23,65.18,2.12
8701,8134,2021-06-13 23:56:54,"Designer, interior/spatial",8.37,85.49,1.34
8702,8501,2023-08-25 18:17:37,Historic buildings inspector/conservation officer,1.04,92.88,0.42
8703,8257,2021-10-27 10:39:48,"Surveyor, quantity",1.65,88.85,1.93
8704,8567,2020-03-13 22:11:31,"Conservation officer, nature",11.48,75.0,2.31
8705,8566,2023-03-30 16:58:53,Police officer,5.21,76.86,0.3
8706,8992,2023-11-30 06:02:05,"Optician, dispensing",8.5,90.39,2.42
8707,8505,2022-08-23 03:26:04,Publishing rights manager,7.33,90.22,2.14
8708,8728,2020-02-20 21:50:05,Ambulance person,1.36,66.95,0.9
8709,8264,2022-05-01 02:39:55,Textile designer,10.79,91.03,0.91
8710,8710,2023-09-05 04:08:45,"Designer, multimedia",3.17,65.28,2.59
8711,8164,2020-05-21 23:06:00,Lawyer,10.63,73.82,0.31
8712,8834,2021-03-31 13:40:42,Animal technologist,10.72,72.01,2.81
8713,8247,2020-02-29 02:20:28,"Teacher, special educational needs",2.35,63.64,1.44
8714,8571,2020-04-28 01:52:40,Visual merchandiser,2.25,70.33,2.09
8715,8730,2023-04-25 21:32:12,Statistician,2.85,71.73,2.72
8716,8467,2020-07-09 08:00:39,Records manager,1.08,97.21,2.08
8717,8626,2023-04-01 18:51:41,Environmental education officer,3.59,61.23,2.91
8718,8365,2021-09-23 07:22:17,Dramatherapist,3.12,70.89,2.89
8719,8299,2023-01-04 17:01:37,"Teacher, music",11.96,93.1,2.06
8720,8250,2023-07-26 12:07:43,Mental health nurse,11.58,86.58,2.22
8721,8054,2024-09-17 03:45:48,Risk analyst,3.68,70.63,1.46
8722,8928,2020-12-07 08:02:07,"Scientist, biomedical",1.38,63.79,1.73
8723,8272,2021-03-10 20:47:55,Amenity horticulturist,4.8,85.9,1.01
8724,8814,2021-04-04 05:28:19,Chief of Staff,1.23,60.67,2.81
8725,8223,2021-05-23 02:36:25,Mudlogger,6.69,92.31,2.35
8726,8714,2023-09-18 07:44:32,"Designer, jewellery",9.94,82.15,2.52
8727,8102,2020-09-07 16:00:38,Ambulance person,6.53,69.06,0.26
8728,8544,2021-02-28 19:44:53,Theatre stage manager,11.05,61.0,1.63
8729,8983,2020-10-15 13:19:21,Estate manager/land agent,6.67,94.28,0.91
8730,8857,2022-05-18 18:56:20,"Editor, commissioning",1.92,66.29,0.36
8731,8178,2020-01-28 09:22:29,Agricultural consultant,4.27,91.07,1.52
8732,8961,2021-02-24 12:22:43,Orthoptist,11.1,82.95,0.68
8733,8051,2020-02-16 04:37:46,Printmaker,3.6,62.33,2.15
8734,8816,2020-01-21 02:23:46,TEFL teacher,8.06,62.76,1.49
8735,8293,2024-10-17 19:45:54,"Surveyor, land/geomatics",4.22,88.82,1.86
8736,8874,2021-02-22 04:59:03,"Teacher, English as a foreign language",6.0,68.16,1.54
8737,8122,2021-06-18 09:01:47,Geophysicist/field seismologist,7.19,92.56,1.16
8738,8949,2020-08-23 19:12:10,Air broker,3.31,68.08,2.34
8739,8836,2021-10-11 00:00:24,Merchant navy officer,7.41,84.76,0.76
8740,8932,2021-08-03 14:47:16,Art gallery manager,8.84,77.94,0.48
8741,8761,2022-12-18 14:32:11,Control and instrumentation engineer,6.59,97.76,0.93
8742,8869,2021-06-05 03:53:19,Radio broadcast assistant,10.93,75.72,0.18
8743,8970,2024-01-31 07:56:34,Trade mark attorney,5.05,78.37,1.76
8744,8143,2021-09-25 06:33:45,Cytogeneticist,10.82,77.59,0.39
8745,8253,2024-03-29 15:28:32,Colour technologist,4.82,90.49,1.38
8746,8218,2024-01-30 19:39:24,Retail buyer,3.86,75.3,0.15
8747,8840,2021-09-14 19:59:29,Media planner,10.4,85.17,2.59
8748,8476,2020-09-25 21:40:32,Geophysicist/field seismologist,6.47,76.39,2.48
8749,8729,2022-08-07 18:50:00,Land,5.95,91.22,1.81
8750,8615,2021-12-21 13:32:25,Naval architect,9.86,70.6,0.23
8751,8239,2021-08-27 15:00:09,"Therapist, art",5.77,96.58,1.83
8752,8068,2024-02-04 20:32:12,Industrial/product designer,6.95,83.68,0.02
8753,8766,2020-12-10 12:17:26,Copy,5.28,67.99,2.29
8754,8517,2024-04-05 16:15:01,"Engineer, drilling",10.61,95.31,2.46
8755,8729,2020-03-18 11:46:13,"Librarian, academic",8.06,87.22,2.04
8756,8631,2022-11-26 20:14:37,Human resources officer,10.53,95.81,0.84
8757,8881,2023-09-25 04:31:44,Archaeologist,3.8,90.93,1.96
8758,8236,2024-01-10 01:27:01,Environmental health practitioner,8.65,61.03,0.65
8759,8364,2023-07-26 07:34:30,"Social research officer, government",8.69,73.3,2.12
8760,8479,2020-09-03 12:15:36,Exhibition designer,1.85,85.03,1.57
8761,8311,2021-05-10 04:28:34,"Administrator, local government",7.68,66.14,0.6
8762,8874,2021-08-26 03:05:12,Writer,1.8,61.6,0.44
8763,8190,2024-05-03 02:35:28,"Exhibitions officer, museum/gallery",3.34,63.72,1.64
8764,8630,2020-10-11 12:26:48,"Scientist, biomedical",1.09,70.22,1.31
8765,8556,2022-08-26 14:41:47,Comptroller,5.96,83.25,2.69
8766,8048,2021-08-20 18:45:05,"Administrator, charities/voluntary organisations",6.29,84.28,0.4
8767,8554,2020-05-08 02:00:52,Theatre stage manager,1.45,64.07,2.06
8768,8860,2023-05-03 12:23:38,Personal assistant,6.93,93.94,1.97
8769,8151,2023-07-31 05:55:35,International aid/development worker,5.05,88.98,2.58
8770,8632,2023-01-23 07:10:22,Biomedical scientist,6.38,87.91,2.62
8771,8227,2020-09-11 14:24:23,Further education lecturer,5.19,81.76,1.66
8772,8223,2024-04-16 00:59:17,Gaffer,6.4,90.54,1.63
8773,8478,2023-04-05 00:01:37,"Librarian, academic",2.59,90.59,0.4
8774,8197,2023-01-30 09:38:15,Chiropractor,6.91,83.96,1.98
8775,8708,2024-01-31 10:35:49,Phytotherapist,6.7,88.93,0.74
8776,8425,2020-08-04 07:47:06,Chartered legal executive (England and Wales),11.95,88.91,2.76
8777,8143,2024-02-08 08:04:39,"Surveyor, rural practice",6.98,62.59,0.07
8778,8351,2024-01-24 17:44:13,Oncologist,10.35,90.7,1.77
8779,8040,2022-04-21 18:05:20,Waste management officer,2.34,66.99,1.46
8780,8697,2022-03-08 04:20:40,Sports coach,10.14,65.18,0.11
8781,8890,2021-01-05 20:49:45,Dispensing optician,1.57,67.57,1.01
8782,8112,2022-10-11 05:08:07,Armed forces technical officer,9.99,64.51,1.03
8783,8913,2024-10-23 01:00:18,Psychiatrist,4.9,86.99,2.02
8784,8031,2021-07-11 07:51:09,Armed forces technical officer,9.35,70.87,1.72
8785,8669,2022-11-14 00:22:06,IT consultant,8.08,73.12,0.95
8786,8442,2021-09-10 00:17:22,Clinical biochemist,3.54,78.03,0.69
8787,8572,2023-04-07 19:23:51,Medical secretary,2.51,80.15,1.37
8788,8415,2022-07-08 05:26:16,"Administrator, local government",9.39,65.5,1.71
8789,8830,2024-07-25 11:06:34,Ceramics designer,2.82,81.1,2.85
8790,8259,2021-01-06 03:33:05,Trading standards officer,1.22,73.58,1.28
8791,8044,2021-05-04 05:48:31,Geophysical data processor,1.0,91.92,0.76
8792,8600,2022-04-15 13:00:49,"Lighting technician, broadcasting/film/video",7.29,63.24,2.77
8793,8467,2021-07-08 00:49:31,Paramedic,10.45,77.84,2.68
8794,8703,2023-07-20 03:18:45,"Engineer, technical sales",3.86,69.28,1.96
8795,8224,2024-02-27 20:23:44,"Scientist, physiological",1.98,76.5,2.92
8796,8632,2021-09-21 03:28:04,Community development worker,4.14,96.84,1.76
8797,8300,2022-05-03 01:47:19,Rural practice surveyor,8.95,79.53,2.38
8798,8990,2023-04-09 02:12:39,Surgeon,1.73,74.1,1.53
8799,8359,2021-02-20 15:15:21,"Production assistant, radio",1.25,81.32,1.48
8800,8964,2024-08-18 21:01:46,Midwife,6.7,70.86,2.17
8801,8399,2021-09-01 19:10:48,"Editor, commissioning",3.11,80.06,2.64
8802,8234,2023-05-01 23:26:34,Higher education lecturer,8.12,77.19,1.3
8803,8751,2022-04-03 13:21:44,Futures trader,5.99,61.39,2.99
8804,8225,2022-03-31 19:45:40,"Buyer, industrial",7.25,97.57,1.57
8805,8123,2022-09-15 13:34:28,Tax adviser,11.96,61.79,2.21
8806,8952,2021-02-28 06:21:27,Publishing rights manager,8.89,69.88,1.32
8807,8909,2023-01-15 15:55:48,Passenger transport manager,3.29,63.66,1.54
8808,8905,2021-02-19 13:03:26,"Programmer, systems",11.87,86.76,0.86
8809,8524,2021-01-04 08:47:14,"Therapist, nutritional",9.09,83.87,2.91
8810,8553,2024-11-02 10:12:03,Sales executive,8.15,81.47,1.98
8811,8137,2022-02-25 17:46:51,Charity officer,2.78,92.08,0.32
8812,8055,2020-01-16 04:12:21,Child psychotherapist,2.61,78.17,2.4
8813,8412,2021-10-10 14:55:17,Mudlogger,6.49,87.81,1.5
8814,8325,2020-08-29 19:47:14,Theatre manager,11.34,75.52,1.31
8815,8621,2024-02-12 10:01:13,Land,8.0,75.6,0.72
8816,8369,2022-12-08 18:26:33,"Engineer, civil (consulting)",9.61,71.09,0.88
8817,8597,2022-04-14 02:25:50,Immunologist,3.88,67.62,2.36
8818,8344,2023-06-08 15:13:03,"Programmer, systems",9.35,95.97,1.95
8819,8086,2022-02-21 05:41:55,Soil scientist,8.29,98.79,1.34
8820,8771,2023-08-17 01:47:00,"Runner, broadcasting/film/video",6.23,93.44,0.56
8821,8477,2023-06-07 21:33:56,Chief Operating Officer,1.39,93.11,2.45
8822,8649,2020-10-17 21:59:25,Housing manager/officer,5.02,71.19,2.19
8823,8298,2020-04-02 15:05:28,Exhibition designer,5.59,65.28,0.53
8824,8951,2021-11-23 11:07:40,"Radiographer, therapeutic",10.04,91.31,0.17
8825,8856,2024-06-17 19:18:20,Best boy,2.75,96.34,1.33
8826,8543,2023-10-02 19:01:13,"Lecturer, higher education",1.11,99.34,2.29
8827,8211,2022-02-12 16:52:49,Seismic interpreter,2.61,92.55,2.42
8828,8356,2020-11-13 11:08:37,"Runner, broadcasting/film/video",3.08,81.17,0.82
8829,8840,2021-06-10 05:04:19,"Scientist, audiological",10.86,71.66,1.94
8830,8099,2024-10-06 05:47:07,Personnel officer,11.17,90.94,0.59
8831,8438,2023-01-12 17:18:16,Psychiatrist,1.54,96.28,1.9
8832,8882,2020-11-23 19:45:42,Psychiatrist,5.13,64.98,1.26
8833,8619,2023-09-07 01:32:57,Professor Emeritus,11.91,86.48,2.94
8834,8087,2022-03-19 06:00:20,Clinical psychologist,1.68,79.05,0.54
8835,8683,2023-05-06 22:32:34,"Engineer, land",5.95,68.46,0.12
8836,8698,2020-07-25 09:47:07,"Nurse, children's",4.79,68.03,2.91
8837,8195,2021-08-25 05:55:29,"Research officer, government",9.71,63.08,0.75
8838,8045,2021-04-13 21:43:05,Games developer,6.0,77.48,0.44
8839,8979,2020-10-07 10:31:55,Probation officer,7.32,96.39,2.11
8840,8019,2020-08-28 14:25:46,Quantity surveyor,6.28,64.15,1.49
8841,8651,2021-10-28 05:39:37,Land/geomatics surveyor,8.29,94.49,2.54
8842,8349,2024-06-30 21:42:52,"Pilot, airline",1.93,75.85,1.06
8843,8659,2022-04-16 06:44:06,Plant breeder/geneticist,7.06,90.99,1.54
8844,8775,2022-04-22 16:00:47,Occupational therapist,2.02,89.33,1.29
8845,8831,2023-03-20 20:46:48,Radio producer,7.27,82.89,1.54
8846,8003,2020-07-23 07:14:57,Equities trader,8.04,76.49,0.35
8847,8403,2023-03-05 10:46:29,"Surveyor, mining",6.17,65.37,2.26
8848,8633,2021-01-07 09:32:28,Tourism officer,5.97,78.29,1.78
8849,8545,2021-04-20 12:49:31,Television/film/video producer,6.77,86.76,0.76
8850,8510,2020-07-19 00:07:50,"Administrator, local government",3.82,82.89,0.5
8851,8594,2021-01-10 10:09:46,Lobbyist,9.87,86.65,1.49
8852,8483,2020-09-14 05:30:24,Amenity horticulturist,11.47,97.95,1.77
8853,8784,2023-08-20 09:09:56,"Accountant, chartered management",4.72,78.52,1.82
8854,8528,2021-12-18 15:40:17,Newspaper journalist,10.99,99.86,1.04
8855,8916,2024-09-18 09:42:35,Art gallery manager,6.86,77.69,2.1
8856,8794,2020-10-31 21:37:13,Arts development officer,5.78,82.69,0.46
8857,8555,2023-09-21 13:22:43,"Designer, furniture",4.85,76.27,2.12
8858,8104,2022-02-25 17:45:35,Translator,3.85,67.27,0.53
8859,8639,2024-08-12 21:37:14,Chief Technology Officer,7.57,83.37,1.83
8860,8094,2023-09-26 11:27:04,Public house manager,11.82,92.69,0.78
8861,8244,2021-05-17 16:09:40,Brewing technologist,1.63,72.36,2.8
8862,8373,2023-11-17 13:20:44,Technical brewer,7.59,70.74,1.96
8863,8717,2022-03-05 10:49:30,Armed forces technical officer,11.71,65.74,2.95
8864,8725,2020-11-08 07:14:39,"Librarian, public",10.54,95.36,2.76
8865,8797,2022-11-28 03:25:05,Communications engineer,9.43,90.32,1.8
8866,8564,2022-05-12 09:19:31,Government social research officer,5.58,66.25,2.36
8867,8409,2023-01-23 09:43:19,Automotive engineer,3.28,60.94,2.91
8868,8658,2024-06-08 00:43:42,"Engineer, energy",2.48,76.43,1.11
8869,8808,2021-02-01 06:36:01,Drilling engineer,3.74,93.99,2.04
8870,8034,2024-06-10 18:44:27,"Geologist, wellsite",10.16,74.77,0.37
8871,8525,2024-10-07 08:44:17,"Buyer, industrial",8.45,92.94,1.9
8872,8928,2021-10-01 07:09:19,Estate manager/land agent,6.78,74.34,0.77
8873,8458,2020-02-06 17:50:13,"Designer, ceramics/pottery",9.7,60.33,0.77
8874,8354,2023-02-27 15:34:28,Equality and diversity officer,4.01,68.91,1.71
8875,8547,2020-10-28 14:43:57,Systems developer,9.26,68.68,1.88
8876,8272,2023-03-26 19:03:05,Office manager,4.44,94.67,0.56
8877,8705,2021-05-19 22:23:37,Sport and exercise psychologist,1.82,80.46,1.35
8878,8550,2020-05-14 02:04:43,Software engineer,7.48,88.01,2.27
8879,8197,2020-04-05 06:15:53,Fisheries officer,10.14,66.46,0.77
8880,8823,2024-06-07 03:41:26,Astronomer,11.3,68.93,1.49
8881,8703,2024-05-22 00:29:22,Chiropractor,2.41,91.22,0.19
8882,8246,2020-08-16 13:52:41,"Physicist, medical",5.06,73.15,0.3
8883,8912,2022-03-24 02:29:22,Colour technologist,11.6,71.27,0.69
8884,8592,2021-11-08 02:50:24,Optometrist,8.91,81.96,0.8
8885,8703,2022-10-24 10:35:07,Print production planner,8.95,70.8,0.62
8886,8589,2021-09-26 23:41:04,Waste management officer,7.57,88.9,1.16
8887,8999,2024-07-30 09:40:59,Equality and diversity officer,1.38,84.31,0.83
8888,8413,2020-04-27 22:03:19,Ergonomist,2.01,66.27,1.92
8889,8993,2022-04-30 18:59:18,Facilities manager,9.77,77.53,0.13
8890,8561,2023-03-12 13:45:09,Accommodation manager,2.74,72.3,2.59
8891,8482,2021-09-21 15:53:39,Print production planner,8.18,78.37,1.31
8892,8907,2024-01-12 22:28:41,Brewing technologist,3.65,72.0,1.37
8893,8910,2023-12-01 04:27:50,"Conservator, museum/gallery",2.8,88.56,1.18
8894,8092,2020-12-04 14:07:32,Editorial assistant,6.35,95.07,2.71
8895,8541,2021-07-30 14:12:21,"Engineer, chemical",1.21,91.93,0.12
8896,8359,2023-10-06 19:30:54,Psychotherapist,1.34,72.65,2.42
8897,8453,2023-04-20 11:05:38,Operational investment banker,10.45,91.98,1.2
8898,8100,2021-01-04 00:21:49,Social researcher,10.72,73.11,1.98
8899,8446,2020-12-21 07:33:27,"Designer, exhibition/display",2.03,78.96,0.92
8900,8118,2024-05-06 09:00:36,"Education officer, community",9.21,72.11,0.83
8901,8955,2024-08-16 00:24:00,Community arts worker,4.17,99.89,1.34
8902,8952,2022-01-04 12:31:24,Optometrist,10.21,74.02,0.39
8903,8194,2022-08-14 20:35:15,Health and safety inspector,9.65,99.33,2.75
8904,8034,2024-07-02 10:19:35,"Surveyor, hydrographic",1.6,82.62,1.94
8905,8084,2024-02-19 12:06:15,"Surveyor, building",6.41,64.77,0.43
8906,8157,2021-10-17 17:43:59,Architect,1.36,60.49,1.28
8907,8341,2020-07-11 13:27:23,Broadcast engineer,11.64,63.66,2.19
8908,8486,2023-12-08 18:59:26,"Radiographer, diagnostic",2.85,95.61,2.86
8909,8358,2021-03-13 15:30:05,Mining engineer,8.51,68.37,0.1
8910,8810,2022-06-09 12:04:18,Biomedical scientist,2.81,60.45,2.97
8911,8300,2021-02-15 06:33:55,Dance movement psychotherapist,7.22,86.43,1.05
8912,8746,2020-10-09 08:52:07,Corporate treasurer,2.79,97.06,1.79
8913,8591,2020-02-27 20:38:29,"Librarian, academic",5.16,94.55,0.83
8914,8472,2021-06-25 04:51:10,Publishing rights manager,3.19,80.52,0.51
8915,8703,2022-07-01 00:32:10,Field seismologist,10.05,87.49,1.04
8916,8320,2023-02-09 00:55:52,"Designer, multimedia",10.56,61.8,1.1
8917,8351,2024-03-16 01:04:51,Commercial/residential surveyor,4.09,80.26,2.29
8918,8777,2022-10-10 10:58:59,Building control surveyor,10.46,70.96,0.07
8919,8581,2024-02-26 01:13:56,Farm manager,7.39,94.9,1.0
8920,8823,2021-06-29 18:25:23,Higher education lecturer,7.17,99.48,1.56
8921,8334,2023-02-11 23:17:37,"Radiographer, therapeutic",1.09,76.39,2.85
8922,8698,2022-01-28 02:31:05,"Buyer, industrial",3.74,70.37,0.37
8923,8754,2023-11-13 07:39:21,Field trials officer,4.18,99.73,2.6
8924,8153,2021-03-07 11:26:52,Energy engineer,7.52,85.37,1.41
8925,8563,2022-07-14 04:58:47,Chartered loss adjuster,10.24,89.96,1.43
8926,8806,2020-01-06 17:33:57,Speech and language therapist,4.77,63.53,1.64
8927,8436,2020-12-03 07:23:26,Passenger transport manager,5.4,62.01,1.75
8928,8817,2021-10-20 15:15:41,Multimedia programmer,9.53,74.21,1.27
8929,8372,2020-12-17 16:38:00,Stage manager,6.14,98.63,0.75
8930,8640,2022-04-17 12:51:03,Special educational needs teacher,7.85,84.52,1.47
8931,8837,2024-10-12 06:23:49,Passenger transport manager,1.17,94.42,1.35
8932,8375,2020-10-07 12:15:02,Commercial art gallery manager,10.73,91.76,0.07
8933,8395,2022-04-02 22:35:00,Neurosurgeon,3.56,87.69,0.9
8934,8481,2022-12-31 16:23:44,Hotel manager,8.23,75.21,2.62
8935,8691,2024-05-04 08:16:40,Trading standards officer,7.15,96.48,0.67
8936,8987,2021-09-30 15:26:31,Drilling engineer,9.35,62.95,2.28
8937,8846,2024-03-17 16:25:47,Press sub,4.76,87.31,0.17
8938,8477,2020-01-26 10:12:43,"Engineer, site",2.27,70.51,2.7
8939,8390,2023-04-01 01:03:01,"Scientist, research (life sciences)",8.16,74.77,2.69
8940,8497,2024-10-22 20:09:01,English as a second language teacher,11.54,70.29,1.55
8941,8997,2023-04-09 04:53:26,Mudlogger,2.04,94.79,0.09
8942,8768,2024-09-30 18:27:45,Sports development officer,10.73,64.14,0.65
8943,8418,2021-03-21 17:38:11,"Administrator, charities/voluntary organisations",5.32,91.97,1.48
8944,8273,2022-05-31 22:46:08,Chartered accountant,7.51,97.95,2.7
8945,8385,2021-10-30 16:35:22,Best boy,1.35,84.39,2.27
8946,8780,2023-06-25 03:54:41,Psychotherapist,8.74,72.6,0.56
8947,8026,2022-06-13 13:45:46,Estate manager/land agent,4.87,85.57,1.2
8948,8899,2020-12-11 20:31:02,Health service manager,9.76,63.63,1.42
8949,8429,2024-06-09 04:35:18,Theatre director,10.45,84.08,1.47
8950,8463,2020-09-28 12:24:38,Health service manager,9.36,93.48,1.15
8951,8531,2023-02-26 09:16:41,Dramatherapist,6.01,99.06,0.07
8952,8615,2021-01-03 07:38:54,Water engineer,1.7,77.84,2.82
8953,8710,2024-10-08 01:42:09,Television camera operator,10.87,79.09,2.49
8954,8740,2020-05-05 17:30:39,Secondary school teacher,2.86,92.14,1.98
8955,8499,2023-03-11 08:53:14,Barista,2.43,63.97,0.84
8956,8316,2022-05-13 16:04:20,"Conservation officer, historic buildings",1.23,75.93,1.72
8957,8236,2023-11-14 10:34:59,Chief Technology Officer,4.66,97.5,1.62
8958,8555,2021-07-28 17:08:27,"Surveyor, hydrographic",11.53,61.02,2.86
8959,8129,2023-12-31 08:43:12,Personal assistant,8.18,68.43,2.09
8960,8258,2021-02-19 13:06:53,Careers information officer,10.21,69.98,0.0
8961,8131,2022-06-18 05:40:04,"Engineer, structural",4.06,67.3,0.64
8962,8891,2020-11-11 06:24:40,Chief Executive Officer,5.93,67.5,1.45
8963,8503,2023-09-02 10:42:17,Chartered accountant,8.04,66.16,2.74
8964,8726,2024-07-22 04:23:20,Multimedia specialist,11.28,61.82,1.09
8965,8240,2023-09-03 06:33:38,"Scientist, marine",10.97,62.73,2.21
8966,8379,2024-05-07 05:13:01,"Programme researcher, broadcasting/film/video",6.62,70.39,1.58
8967,8326,2020-02-08 18:22:31,IT consultant,11.62,74.48,0.16
8968,8680,2023-10-28 08:01:34,Town planner,10.72,87.63,1.85
8969,8958,2023-07-17 15:58:34,Clinical molecular geneticist,5.81,89.03,2.4
8970,8367,2020-08-14 02:40:03,Cartographer,4.6,62.05,2.05
8971,8508,2024-03-31 11:44:25,English as a second language teacher,11.67,88.61,2.15
8972,8988,2023-06-14 18:55:42,Community education officer,8.27,86.17,2.44
8973,8473,2021-07-28 06:28:31,Hospital pharmacist,5.79,60.46,0.79
8974,8659,2021-05-31 21:07:55,"Psychologist, occupational",11.98,82.54,1.44
8975,8467,2021-08-21 20:58:59,"Surveyor, quantity",7.85,65.75,0.49
8976,9000,2020-04-13 14:40:45,Merchant navy officer,6.57,72.89,0.84
8977,8750,2023-11-17 18:27:52,"Scientist, research (physical sciences)",9.7,86.69,2.07
8978,8393,2021-11-23 15:15:13,"Therapist, art",3.65,82.2,1.52
8979,8354,2024-02-20 05:04:51,Cabin crew,4.17,70.17,2.51
8980,8433,2023-03-20 23:38:24,"Programmer, multimedia",1.07,82.59,1.87
8981,8579,2022-04-05 10:12:27,"Accountant, chartered",11.38,63.92,0.17
8982,8470,2022-11-26 20:35:01,Occupational therapist,10.28,97.92,1.89
8983,8793,2020-08-08 23:12:52,Proofreader,8.3,73.83,2.89
8984,8650,2020-11-23 12:40:00,"Engineer, civil (consulting)",3.22,98.09,2.49
8985,8029,2020-06-12 06:34:10,Hydrographic surveyor,11.12,87.78,2.97
8986,8401,2023-03-30 15:36:03,Editorial assistant,3.37,81.94,2.14
8987,8511,2022-02-17 06:22:58,Records manager,8.07,88.49,0.45
8988,8302,2024-08-02 04:50:47,Fisheries officer,2.98,88.95,0.92
8989,8939,2021-02-13 14:03:11,Animal technologist,8.6,68.81,0.58
8990,8240,2024-08-05 21:01:57,Financial controller,1.48,85.71,2.77
8991,8350,2020-02-16 07:15:54,"Designer, multimedia",6.46,72.64,2.78
8992,8956,2022-03-28 13:35:54,Health and safety adviser,6.33,67.68,1.57
8993,8074,2022-02-05 04:32:50,Orthoptist,7.78,72.09,1.73
8994,8135,2024-09-01 06:37:28,"Doctor, hospital",4.4,71.09,2.65
8995,8064,2021-08-05 22:22:56,"Research officer, trade union",4.7,97.9,0.61
8996,8337,2022-12-10 08:27:31,Armed forces operational officer,6.63,70.07,0.98
8997,8042,2023-08-29 21:49:47,Human resources officer,5.18,84.45,0.64
8998,8765,2022-07-12 15:25:54,International aid/development worker,8.6,75.82,2.27
8999,8632,2020-04-01 07:14:09,"Scientist, biomedical",10.11,97.36,0.23
9000,8076,2023-10-28 11:41:21,Physiological scientist,3.29,69.08,2.23
